3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308769916527124,3.308789396707546
3.6545730214640395,3.6545737554962434,3.654575957592855,3.6545788936916965,3.654582808450747,3.654587701838126,3.654593573815256,3.6546004243376427,3.6546082533556263,3.6546170608152853,3.654626846659433,3.654637610828801,3.6546493532630766,3.6546620739021773,3.6546757726873524,3.6546904495621995,3.6547061044737017,3.654722737372802,3.6547403482149208,3.654758936960122,3.6501372040407314
3.8920355618401397,3.892036065555308,3.892037576700812,3.892039591555615,3.8920422780208557,3.8920456360900166,3.892049665755009,3.892054367006175,3.892059739832308,3.8920657842206294,3.892072500156789,3.89207988762489,3.892087946607455,3.8920966770854704,3.8921060790383355,3.8921161524439056,3.8921268972784726,3.8921383135167598,3.892150401131945,3.892163160095629,3.8907270307258965
4.0550220038501035,4.05502234958451,4.05502338678773,4.055024769721328,4.05502661362743,4.0550289185015655,4.055031684338187,4.055034911130682,4.055038598871361,4.055042747551464,4.055047357161153,4.055052427689521,4.055057959124592,4.05506395145331,4.055070404661547,4.055077318734111,4.055084693654729,4.055092529406054,4.055100825969679,4.055109583326108,4.054400974975248
4.1668901992134435,4.1668904365098705,4.166891148399155,4.166892097582115,4.166893363155706,4.166894945116868,4.166896843461789,4.166899058185943,4.166901589284034,4.166904436750061,4.166907600577271,4.166911080758171,4.1669148772845475,4.166918990147446,4.16692341933716,4.166928164843271,4.166933226654606,4.166938604759246,4.166944299144585,4.16695030979722,4.165387653898848
4.243686461156494,4.243686624010178,4.243687112571233,4.243687763984037,4.243688632531909,4.243689718212779,4.243691021024011,4.243692540962469,4.243694278024572,4.243696232206145,4.243698403502627,4.243700791908796,4.243703397419068,4.243706220027277,4.243709259726765,4.2437125165103575,4.243715990370427,4.2437196812987965,4.243723589286757,4.243727714325186,4.2394237875564125
4.296398499922031,4.29639861167901,4.296398946949947,4.296399393976602,4.296399990010425,4.296400735049922,4.296401629093337,4.296402672138528,4.296403864183006,4.296405205223965,4.296406695258151,4.296408334282128,4.296410122291975,4.2964120592834805,4.296414145252081,4.296416380192881,4.296418764100589,4.296421296969621,4.296423978794037,4.2964268095674845,4.291868746643897
4.332540073532824,4.332540150256064,4.332540380425786,4.332540687317849,4.332541096506077,4.332541607989477,4.332542221766821,4.332542937836646,4.33254375619723,4.332544676846641,4.332545699782694,4.33254682500298,4.33254805250482,4.3325493822853245,4.33255081434137,4.332552348669576,4.3325539852663315,4.332555724127792,4.332557565249866,4.332559508628238,4.331760130950516
4.357384926055045,4.357384978695377,4.357385136616373,4.357385347177066,4.3573856279238745,4.357385978856058,4.357386399972836,4.3573868912731735,4.357387452755866,4.357388084419599,4.357388786262914,4.357389558284131,4.3573904004813855,4.357391312852738,4.357392295396018,4.357393348108935,4.357394470988975,4.357395664033521,4.35739692723978,4.3573982606047705,4.354697310602084
4.37441544007376,4.374415476206089,4.374415584603078,4.374415729132004,4.374415921836628,4.374416162716564,4.374416451771161,4.37441678899976,4.374417174401589,4.374417607975712,4.374418089721051,4.374418619636526,4.374419197720879,4.374419823972714,4.374420498390592,4.374421220972885,4.374421991717937,4.374422810623909,4.374423677688871,4.374424592910791,4.372879513113764
4.38611635743609,4.386116382226737,4.386116456598682,4.386116555761029,4.386116687977057,4.386116853246518,4.386117051568954,4.38611728294393,4.386117547370922,4.386117844849252,4.386118175378198,4.386118538957048,4.3861189355848955,4.3861193652607975,4.386119827983776,4.386120323752712,4.386120852566471,4.3861214144237755,4.38612200932333,4.386122637263694,4.384373545502212
4.394132238886073,4.394132255907027,4.394132306969891,4.394132375053481,4.394132465831361,4.394132579303278,4.394132715468989,4.394132874328143,4.394133055880346,4.394133260125208,4.394133487062242,4.394133736690863,4.394134009010534,4.394134304020597,4.394134621720349,4.394134962109046,4.394135325185875,4.3941357109500085,4.394136119400507,4.3941365505364685,4.39336239258204
4.399650143887411,4.399650155560032,4.399650190577899,4.399650237268233,4.399650299521851,4.399650377338553,4.39965047071821,4.399650579660571,4.399650704165345,4.399650844232278,4.3996509998610405,4.39965117105122,4.399651357802467,4.3996515601143145,4.399651777986292,4.399652011417888,4.3996522604085255,4.3996525249576655,4.39965280506463,4.399653100728847,4.398562609006987
4.403417857490695,4.403417865511426,4.403417889573622,4.403417921656456,4.40341796443344,4.403418017904487,4.403418082069447,4.4034181569281685,4.403418242480493,4.403418338726201,4.403418445665067,4.403418563296844,4.403418691621243,4.403418830637971,4.403418980346693,4.40341914074706,4.403419311838699,4.4034194936211986,4.403419686094148,4.403419889257069,4.4032252339170155
4.406026504010469,4.406026509502773,4.406026525979686,4.406026547948849,4.406026577240958,4.406026613855999,4.406026657793831,4.406026709054335,4.406026767637461,4.406026833543028,4.406026906770868,4.406026987320838,4.406027075192717,4.406027170386331,4.406027272901416,4.406027382737744,4.406027499895082,4.406027624373118,4.406027756171605,4.406027895290187,4.405324178816572
4.407798628061778,4.407798631836486,4.407798643160609,4.407798658259411,4.407798678391067,4.407798703555561,4.407798733752816,4.407798768982738,4.407798809245291,4.407798854540354,4.40779890486781,4.4077989602275585,4.407799020619459,4.4077990860433856,4.407799156499155,4.407799231986614,4.407799312505593,4.407799398055891,4.407799488637321,4.407799584249673,4.407423123716127
4.409019394838194,4.409019397429694,4.4090194052041936,4.40901941557015,4.409019429391403,4.409019446667901,4.4090194673995935,4.409019491586472,4.409019519228428,4.4090195503254215,4.409019584877383,4.409019622884217,4.409019664345839,4.409019709262144,4.4090197576330405,4.409019809458416,4.409019864738134,4.409019923472075,4.409019985660093,4.409020051302032,4.408825964448345
4.409863633986078,4.409863635759322,4.4098636410790535,4.409863648172014,4.40986365762926,4.409863669450793,4.409863683636535,4.409863700186511,4.40986371910065,4.4098637403789125,4.409863764021238,4.409863790027588,4.409863818397881,4.4098638491320665,4.409863882230067,4.409863917691822,4.409863955517218,4.409863995706174,4.409864038258597,4.4098640831743925,4.409560977667224
