8.405097312457197e8,5.788218278224245e8,1.6674698359373125e8,-5.89638060413373e7,-4.4370337401443146e7,2.3828712467805084e7,1.917619816892133e7,-1.4019459603549402e7,-1.0094224247206056e7,9.740884682599628e6,5.845240650263308e6,-7.41968922621033e6,-3.522465303339585e6,5.989810484399913e6,2.108512659619808e6,-5.034654858416955e6,-1.1728827726474912e6,4.361358386785036e6,507371.2328613546,-3.869845915414118e6,1.3931900486522654e-8
4.479013677149606e7,4.040956429718366e7,3.11926502275439e7,2.0590059105630156e7,1.162206839084386e7,5.614579381371699e6,2.3229747338122963e6,820712.8825362247,246529.23881909827,64455.78538877172,15381.519813354576,2209.601615407943,-375.2600971774927,641.6188983747098,538.3574676589852,-606.8721783168975,-312.19948339034596,593.1618963500135,139.18952497694082,-555.2942713445442,-8.794457094123487e-10
1.5861192231784832e7,1.5063355558028625e7,1.3231622451960098e7,1.0750035748414066e7,8.078154613696209e6,5.614613990597735e6,3.60938440716767e6,2.146109121343721e6,1.1802551013152923e6,600351.4203614183,282449.4733111963,122908.25561646618,49468.2441296337,18415.336750053593,6340.729559290802,2019.2347339209814,594.7569212401378,162.0828360422604,40.75678870044144,9.013192970547026,-1.2719811788757095e-10
8.636662493524656e6,8.3445553019563155e6,7.653570561674792e6,6.663902408776542e6,5.508036513793878e6,4.321839529444667e6,3.219171459917778e6,2.2762671168109695e6,1.5279388897558334e6,973626.5082342778,588955.4407102714,338201.9643871774,184362.8527628899,95405.64650925592,46867.9915866256,21855.830062195215,9672.796759521452,4056.3052739650293,1592.5052670739713,531.1490828485923,-1.785194743002271e-11
5.610626037261369e6,5.467694732248158e6,5.1244814971696595e6,4.619003940184344e6,4.0040497914841343e6,3.3381307193122027e6,2.6764549786920873e6,2.0638079320979705e6,1.5304929710276544e6,1.0915562204125817e6,748709.7723937464,493893.3268551872,313331.1210733817,191169.21071391768,112162.44292538578,63265.39664196121,34262.982128397256,17717.737720159028,8530.121160312961,3350.9763276242716,-2.65600757778892e-13
4.01504475341706e6,3.933007183137086e6,3.73423181752659e6,3.436528865952058e6,3.065355874210246e6,2.650232562081365e6,2.2209011737100394e6,1.8039171994164065e6,1.4201883366334094e6,1.0837193399939258e6,801544.9560649153,574612.2295499786,399249.4676435833,268840.024813381,175383.65737868584,110739.2705635119,67461.8267212737,39244.07112734215,21036.248046076915,8943.529654928196,6.055527007978959e-12
3.0545545822118344e6,3.002455010709205e6,2.875457392795553e6,2.683114224767453e6,2.439344568623506e6,2.160771405643878e6,1.8648589331573618e6,1.5681375243633424e6,1.2847602480804052e6,1.0255497683396278e6,797591.1029897495,604328.2482713294,446050.1009089309,320613.4741534918,224248.59579121188,152317.80275832175,99939.53283574576,62435.121527421776,35595.860110997906,15796.764833020632,1.1477914765909827e-11
2.424087607597291e6,2.3886042596270894e6,2.30173752037013e6,2.1691170498954966e6,1.9990586350454607e6,1.8017017894978016e6,1.588012812717539e6,1.3687886714940562e6,1.1537850039574467e6,951060.3579440644,766586.2204147495,604127.627243176,465360.5322891614,350165.54481359496,257025.6594752337,183457.476786464,126417.94759839468,82647.39208979887,48929.868062289,22270.134075615413,1.6395020013105052e-11
1.984143558159029e6,1.9587053161174287e6,1.8962283137503236e6,1.800268090387795e6,1.6761302473482655e6,1.5303838968746704e6,1.3702859946885486e6,1.2031861138121851e6,1.0359782627870128e6,874653.9650524304,723991.9079962698,587397.8262528032,466887.7330580884,363191.2830749254,275941.8666089725,203916.54575515992,145291.44412862396,97885.09162771054,59371.46193151407,27453.98639711712,2.033163735800598e-11
1.662808322230723e6,1.643839606529442e6,1.5971338111690262e6,1.525057898125725e6,1.4311714215333366e6,1.319933392121407e6,1.196349183749978e6,1.0655958561622705e6,932664.037212843,802049.3455733348,677517.4243826224,561955.6788955914,457313.60135884274,364623.77253705,284088.4489714663,215212.6775881796,156964.10984048757,107941.5852910378,66538.24824210748,31089.446704298494,2.3107857910384722e-11
